city_key,city_name,jurisdiction_id,state_fips,offense,role,evidence,role_source,live_surface_present,residual_training_surface_present,validation_holdout_surface_present,residual_validation_case_type,loco_benchmark_holdout_city,loco_benchmark_source,packet_summary_present,summary_production_ready,summary_integration_status,summary_offense_selective_ready_offenses,summary_central_disposition,summary_packet_disposition,summary_source_name,summary_state_abbr,packet_status_present,packet_status_production_ready,packet_status_integration_status,packet_status_validation_case_type,packet_dir,packet_status_path,packet_offense_status_present,packet_offense_rejected,packet_offense_admitted,packet_offense_status_text,packet_offense_status_path,live_surface_row_count,live_surface_incident_count_total,live_surface_year_min,live_surface_year_max,residual_surface_row_count,residual_surface_incident_count_total,residual_surface_year_min,residual_surface_year_max
montgomery_county_md,"Montgomery County, MD",24:county:24031,24,murder,validation_holdout_only,city/offense appears in the next-phase surface with excluded validation_case_type=suburban_county_validation_case,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:PROMOTED_RESIDUAL_EXCLUDE_VALIDATION_CASE_TYPES,False,False,True,suburban_county_validation_case,False,,True,no,pilot_share_only,,,insufficient_quality,,,True,no,pilot_share_only,suburban_county_validation_case,state/review/packets/city/montgomery_county_md,state/review/packets/city/montgomery_county_md/packet_status.csv,True,True,False,pilot_reject|no,state/review/packets/city/montgomery_county_md/packet_offense_status.csv,,,,,16.0,16.0,2024,2024
montgomery_county_md,"Montgomery County, MD",24:county:24031,24,rape,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/montgomery_county_md/packet_offense_status.csv,False,False,False,,False,,True,no,pilot_share_only,,,insufficient_quality,,,True,no,pilot_share_only,suburban_county_validation_case,state/review/packets/city/montgomery_county_md,state/review/packets/city/montgomery_county_md/packet_status.csv,True,True,False,pilot_reject|no,state/review/packets/city/montgomery_county_md/packet_offense_status.csv,,,,,,,,
montgomery_county_md,"Montgomery County, MD",24:county:24031,24,robbery,validation_holdout_only,city/offense appears in the next-phase surface with excluded validation_case_type=suburban_county_validation_case,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:PROMOTED_RESIDUAL_EXCLUDE_VALIDATION_CASE_TYPES,False,False,True,suburban_county_validation_case,False,,True,no,pilot_share_only,,,insufficient_quality,,,True,no,pilot_share_only,suburban_county_validation_case,state/review/packets/city/montgomery_county_md,state/review/packets/city/montgomery_county_md/packet_status.csv,True,True,False,pilot_reject|no,state/review/packets/city/montgomery_county_md/packet_offense_status.csv,,,,,184.0,396.0,2024,2024
nashville,Nashville,47:municipal:place:4752006,,aggravated_assault,rejected,packet city-level status/disposition rejects city-share promotion,state/review/packets/city/nashville/packet_status.csv,False,False,False,,False,,True,no,do_not_promote_public_bulk_geometry_too_coarse,,counts_usable_not_city_share_promotable,counts_usable_not_city_share_promotable,MNPD UCR incidents dashboard plus crime-statistics reports,TN,True,no,do_not_promote_public_bulk_geometry_too_coarse,,state/review/packets/city/nashville,state/review/packets/city/nashville/packet_status.csv,False,False,False,,,,,,,,,,
nashville,Nashville,47:municipal:place:4752006,,burglary,rejected,packet city-level status/disposition rejects city-share promotion,state/review/packets/city/nashville/packet_status.csv,False,False,False,,False,,True,no,do_not_promote_public_bulk_geometry_too_coarse,,counts_usable_not_city_share_promotable,counts_usable_not_city_share_promotable,MNPD UCR incidents dashboard plus crime-statistics reports,TN,True,no,do_not_promote_public_bulk_geometry_too_coarse,,state/review/packets/city/nashville,state/review/packets/city/nashville/packet_status.csv,False,False,False,,,,,,,,,,
nashville,Nashville,47:municipal:place:4752006,,larceny,rejected,packet city-level status/disposition rejects city-share promotion,state/review/packets/city/nashville/packet_status.csv,False,False,False,,False,,True,no,do_not_promote_public_bulk_geometry_too_coarse,,counts_usable_not_city_share_promotable,counts_usable_not_city_share_promotable,MNPD UCR incidents dashboard plus crime-statistics reports,TN,True,no,do_not_promote_public_bulk_geometry_too_coarse,,state/review/packets/city/nashville,state/review/packets/city/nashville/packet_status.csv,False,False,False,,,,,,,,,,
nashville,Nashville,47:municipal:place:4752006,,motor_vehicle_theft,rejected,packet city-level status/disposition rejects city-share promotion,state/review/packets/city/nashville/packet_status.csv,False,False,False,,False,,True,no,do_not_promote_public_bulk_geometry_too_coarse,,counts_usable_not_city_share_promotable,counts_usable_not_city_share_promotable,MNPD UCR incidents dashboard plus crime-statistics reports,TN,True,no,do_not_promote_public_bulk_geometry_too_coarse,,state/review/packets/city/nashville,state/review/packets/city/nashville/packet_status.csv,False,False,False,,,,,,,,,,
nashville,Nashville,47:municipal:place:4752006,,murder,rejected,packet city-level status/disposition rejects city-share promotion,state/review/packets/city/nashville/packet_status.csv,False,False,False,,False,,True,no,do_not_promote_public_bulk_geometry_too_coarse,,counts_usable_not_city_share_promotable,counts_usable_not_city_share_promotable,MNPD UCR incidents dashboard plus crime-statistics reports,TN,True,no,do_not_promote_public_bulk_geometry_too_coarse,,state/review/packets/city/nashville,state/review/packets/city/nashville/packet_status.csv,False,False,False,,,,,,,,,,
nashville,Nashville,47:municipal:place:4752006,,rape,rejected,packet city-level status/disposition rejects city-share promotion,state/review/packets/city/nashville/packet_status.csv,False,False,False,,False,,True,no,do_not_promote_public_bulk_geometry_too_coarse,,counts_usable_not_city_share_promotable,counts_usable_not_city_share_promotable,MNPD UCR incidents dashboard plus crime-statistics reports,TN,True,no,do_not_promote_public_bulk_geometry_too_coarse,,state/review/packets/city/nashville,state/review/packets/city/nashville/packet_status.csv,False,False,False,,,,,,,,,,
nashville,Nashville,47:municipal:place:4752006,,robbery,rejected,packet city-level status/disposition rejects city-share promotion,state/review/packets/city/nashville/packet_status.csv,False,False,False,,False,,True,no,do_not_promote_public_bulk_geometry_too_coarse,,counts_usable_not_city_share_promotable,counts_usable_not_city_share_promotable,MNPD UCR incidents dashboard plus crime-statistics reports,TN,True,no,do_not_promote_public_bulk_geometry_too_coarse,,state/review/packets/city/nashville,state/review/packets/city/nashville/packet_status.csv,False,False,False,,,,,,,,,,
new_orleans_la,"New Orleans, Louisiana",22:municipal:place:2255000,,aggravated_assault,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/new_orleans_la/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/new_orleans_la,state/review/packets/city/new_orleans_la/packet_status.csv,True,False,True,admit_share_only|pass_share_only|share_only,state/review/packets/city/new_orleans_la/packet_offense_status.csv,,,,,,,,
new_orleans_la,"New Orleans, Louisiana",22:municipal:place:2255000,,burglary,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/new_orleans_la/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/new_orleans_la,state/review/packets/city/new_orleans_la/packet_status.csv,True,False,True,admit_share_only|pass_share_only|share_only,state/review/packets/city/new_orleans_la/packet_offense_status.csv,,,,,,,,
new_orleans_la,"New Orleans, Louisiana",22:municipal:place:2255000,,larceny,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/new_orleans_la/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/new_orleans_la,state/review/packets/city/new_orleans_la/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/new_orleans_la/packet_offense_status.csv,,,,,,,,
new_orleans_la,"New Orleans, Louisiana",22:municipal:place:2255000,,motor_vehicle_theft,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/new_orleans_la/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/new_orleans_la,state/review/packets/city/new_orleans_la/packet_status.csv,True,False,True,admit_share_only|pass_share_only|share_only,state/review/packets/city/new_orleans_la/packet_offense_status.csv,,,,,,,,
new_orleans_la,"New Orleans, Louisiana",22:municipal:place:2255000,,murder,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/new_orleans_la/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/new_orleans_la,state/review/packets/city/new_orleans_la/packet_status.csv,True,False,True,admit_share_only|pass_share_only|share_only,state/review/packets/city/new_orleans_la/packet_offense_status.csv,,,,,,,,
new_orleans_la,"New Orleans, Louisiana",22:municipal:place:2255000,,rape,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/new_orleans_la/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/new_orleans_la,state/review/packets/city/new_orleans_la/packet_status.csv,True,True,False,reject_share|reject|rejected,state/review/packets/city/new_orleans_la/packet_offense_status.csv,,,,,,,,
new_orleans_la,"New Orleans, Louisiana",22:municipal:place:2255000,,robbery,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/new_orleans_la/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/new_orleans_la,state/review/packets/city/new_orleans_la/packet_status.csv,True,False,True,admit_share_only|pass_share_only|share_only,state/review/packets/city/new_orleans_la/packet_offense_status.csv,,,,,,,,
new_york,New York,36:municipal:place:3651000,36,aggravated_assault,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,live,,ready_now,ready_now,NYPD Complaint Data Historic + Current feeds,NY,True,yes,live,,state/review/packets/city/new_york,state/review/packets/city/new_york/packet_status.csv,False,False,False,,,33977.0,164761.0,2018.0,2024.0,33977.0,164761.0,2018,2024
new_york,New York,36:municipal:place:3651000,36,burglary,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,live,,ready_now,ready_now,NYPD Complaint Data Historic + Current feeds,NY,True,yes,live,,state/review/packets/city/new_york,state/review/packets/city/new_york/packet_status.csv,False,False,False,,,29719.0,83438.0,2018.0,2024.0,29719.0,83438.0,2018,2024
new_york,New York,36:municipal:place:3651000,36,larceny,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,live,,ready_now,ready_now,NYPD Complaint Data Historic + Current feeds,NY,True,yes,live,,state/review/packets/city/new_york,state/review/packets/city/new_york/packet_status.csv,False,False,False,,,45102.0,1011846.0,2018.0,2024.0,45102.0,1011846.0,2018,2024
new_york,New York,36:municipal:place:3651000,36,motor_vehicle_theft,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,live,,ready_now,ready_now,NYPD Complaint Data Historic + Current feeds,NY,True,yes,live,,state/review/packets/city/new_york,state/review/packets/city/new_york/packet_status.csv,False,False,False,,,31468.0,88434.0,2018.0,2024.0,31468.0,88434.0,2018,2024
new_york,New York,36:municipal:place:3651000,36,murder,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,live,,ready_now,ready_now,NYPD Complaint Data Historic + Current feeds,NY,True,yes,live,,state/review/packets/city/new_york,state/review/packets/city/new_york/packet_status.csv,False,False,False,,,1710.0,1915.0,2018.0,2024.0,1710.0,1915.0,2018,2024
